file_md5,title,version,artist,creator,beatmapset_id,beatmap_id,total_length,bpm,diff_size,diff_overall,diff_approach,diff_drain,difficultyrating,playcount,approved_date,State
e5a6aef1c8fb5d80e2f9d6b374a128a6,Forgotten,Extra (263bpm),The Ghost of 3.13,Shoegazer,338665,2436251,154,262,4,9.0,9.0,9.0,4.68,12997,2020-11-09 09:45:44,4
b288e7463645e5103b493d87372da9be,Forgotten,Extra (275bpm),The Ghost of 3.13,Shoegazer,338665,2478729,147,275,4,9.0,9.0,9.0,4.87,12637,2020-11-09 09:45:44,4
b034b2c54f50268b363ace2fdc65c894,Forgotten,Extra (300bpm),The Ghost of 3.13,Shoegazer,338665,2478730,135,300,4,9.0,9.0,9.0,5.21,14995,2020-11-09 09:45:44,4
30eb0fc46edd4fd5664a7a0e650e1dd1,Forgotten,Extra (325bpm),The Ghost of 3.13,Shoegazer,338665,2478731,125,325,4,9.0,9.0,9.0,5.58,8209,2020-11-09 09:45:44,4
cc1082e82c3fa6345a40a365975c15b4,Forgotten,Extra (350bpm),The Ghost of 3.13,Shoegazer,338665,2627287,116,350,4,9.0,9.0,9.0,5.93,12709,2020-11-09 09:45:44,4
3e387cd319a2051f669ce7b79dafaae6,Forgotten,Extra,The Ghost of 3.13,Shoegazer,338665,2627288,162,250,4,9.0,9.0,9.0,4.5,43948,2020-11-09 09:45:44,4
032c57796c6471d6c9181cf42d80d79f,Elif to Shiro Kura no Yoru -Called-,Quiet Voice,Se-U-Ra,FAMoss,1226466,2550395,114,202,4,9.0,5.0,9.0,4.77,61480,2020-11-09 12:03:53,1
90be1a9c0b4e9ffd99c4b43a244a7f60,Elif to Shiro Kura no Yoru -Called-,Easy,Se-U-Ra,FAMoss,1226466,2553645,114,202,4,7.0,5.0,7.0,1.59,27361,2020-11-09 12:03:53,1
13c5cd8ea5628e7c0d40a3fe673f0fd4,Elif to Shiro Kura no Yoru -Called-,Hard,Se-U-Ra,FAMoss,1226466,2553646,114,202,4,8.0,5.0,8.0,3.18,90424,2020-11-09 12:03:53,1
2f9b05dc30eafc0788449291c1591cab,Elif to Shiro Kura no Yoru -Called-,Insane,Se-U-Ra,FAMoss,1226466,2553647,114,202,4,8.5,5.0,8.5,3.92,61273,2020-11-09 12:03:53,1
9019d167e82b12d1abce9620cb5e69d2,Elif to Shiro Kura no Yoru -Called-,Normal,Se-U-Ra,FAMoss,1226466,2553648,114,202,4,7.5,5.0,7.5,2.35,76132,2020-11-09 12:03:53,1
18e95f33c22a27a6ac4335ec7ab000a9,Elif to Shiro Kura no Yoru -Called-,Beginner,Se-U-Ra,FAMoss,1226466,2582531,114,202,4,6.5,5.0,6.5,0.88,30043,2020-11-09 12:03:53,1
a8cc3728a244fdbaf7a8aebf50f8eed8,Arche,Break It Down,Camellia,Dubstek,1189075,2477832,309,200,4,7.5,5.0,8.5,5.51,59797,2020-11-09 12:04:14,1
cd61ce28d100508a6fe256ce550cf1c3,Hype feat. Such,Touch Pop,PSYQUI,Remuring,1229330,2555999,301,172,7,7.7,5.0,9.0,6.16,16453,2020-11-09 12:24:43,1
54a7103e4580b9554bdf5508df33cca0,Perfect Neglect,Hyper,Kobaryo,Slowless,808872,1697356,140,230,4,7.8,5.0,8.0,3.39,354232,2020-11-10 20:04:35,1
dc24bf4b501ce973abf4d9ed2ac00ff1,Perfect Neglect,Negligence,Kobaryo,Slowless,808872,1698594,140,230,4,8.5,5.0,9.0,5.59,203401,2020-11-10 20:04:35,1
5f43a459b303be8595184442fa17c9ef,Perfect Neglect,Normal,Kobaryo,Slowless,808872,1723097,140,230,4,7.2,5.0,7.5,2.26,282952,2020-11-10 20:04:35,1
454d29fc1f4077af77533a777b14d2c2,Perfect Neglect,Beginner,Kobaryo,Slowless,808872,1864013,140,230,4,6.3,5.0,6.6,1.43,94348,2020-11-10 20:04:35,1
d63e9d316eb8cd955d07ce7f27e9be01,Perfect Neglect,Lyz's Another,Kobaryo,Slowless,808872,2031389,140,230,4,8.0,5.0,8.5,4.85,243064,2020-11-10 20:04:35,1
b8717723355aec87dd0a28f3e69edcfc,Perfect Neglect,Insane,Kobaryo,Slowless,808872,2572152,140,230,4,8.0,5.0,8.0,3.92,208045,2020-11-10 20:04:35,1
8c3b5b8743ded3d7679881b224a9b6f0,Contrapasso -inferno-,BASIC,t+pazolite,Lirai,1104341,2311399,139,243,4,6.5,5.0,6.5,1.63,47278,2020-11-12 17:46:39,1
6e6251ef82b87787c0eb57beff4278ff,Contrapasso -inferno-,WORLD'S END,t+pazolite,Lirai,1104341,2311409,139,243,4,8.8,5.0,8.8,5.73,142687,2020-11-12 17:46:39,1
5257d238f13680811150b0fee1119d67,Contrapasso -inferno-,MASTER,t+pazolite,Lirai,1104341,2317446,139,243,4,8.5,5.0,8.5,4.9,97030,2020-11-12 17:46:39,1
0e8fa7d3bd226874cb2ea194df4dbbce,Contrapasso -inferno-,EXPERT,t+pazolite,Lirai,1104341,2319576,139,243,4,8.3,5.0,8.3,4.07,157222,2020-11-12 17:46:39,1
b29310273974594d1e50a0687116c8ea,Contrapasso -inferno-,NORMAL,t+pazolite,Lirai,1104341,2323178,139,243,4,7.0,5.0,7.0,2.54,129241,2020-11-12 17:46:39,1
c6e8886634afa34e3b68424b01dd1bb5,Contrapasso -inferno-,ADVANCED,t+pazolite,Lirai,1104341,2353974,139,243,4,8.0,5.0,8.0,3.36,183475,2020-11-12 17:46:39,1
d3d5a77109e77fb961ab1e46e135e71a,"Completeness Under Incompleteness (""true prooF"" Long ver.)",Spectral,"Camellia as ""Reverse of Riot""",Monheim,1134132,2568205,286,194,4,7.7,5.0,8.5,5.39,98893,2020-11-14 22:02:43,1
baeee0b1af8444981b44f70cc39c46c1,Luin of Celtchar,Eternal Spear,Camellia,yetii,1095471,2289517,310,153,4,8.0,5.0,8.5,5.19,48223,2020-11-15 10:22:04,1
51da91af3e8eb3ee3ad90d8eb5de7feb,Vindication,Guilt,Laur,Umo-,1055661,2205929,144,174,4,7.8,5.0,8.0,4.01,92116,2020-11-17 06:25:11,1
a33eb4fbd922485bccebfdff135e749f,Vindication,Hyper,Laur,Umo-,1055661,2207815,144,174,4,8.0,5.0,7.5,3.14,151867,2020-11-17 06:25:11,1
f6099ea2cb57c6779859746e4a22b27f,Vindication,Easy,Laur,Umo-,1055661,2312392,144,174,4,7.0,5.0,7.0,1.48,43867,2020-11-17 06:25:11,1
6521fbb4eff79fee5f56bd268826ee5b,Vindication,Normal,Laur,Umo-,1055661,2312393,144,174,4,7.5,5.0,7.5,2.17,108226,2020-11-17 06:25:11,1
db435c1f098472851af3af9294b63443,Ghost Family Living In Graveyard,Normal,RoughSketch,eon,1017769,2130089,129,238,4,7.0,5.0,7.0,1.79,59266,2020-11-17 10:24:17,1
88ea12229e2ac054d7461f1b74d570a5,Ghost Family Living In Graveyard,Hard,RoughSketch,eon,1017769,2130090,129,238,4,7.6,5.0,7.5,2.78,107173,2020-11-17 10:24:17,1
1d018276d9cbf766dcd40b81716cd0e1,Ghost Family Living In Graveyard,Haunted,RoughSketch,eon,1017769,2130091,129,238,4,8.5,5.0,8.7,4.89,76681,2020-11-17 10:24:17,1
70af0e2478ee5c199aaf134f2a7b943b,Ghost Family Living In Graveyard,Insane,RoughSketch,eon,1017769,2130092,129,238,4,8.0,5.0,8.0,3.69,124462,2020-11-17 10:24:17,1
1b023d766fad2b267d415299e2daef51,Nichijou Decoration (TV Size),EZ,Petit Rabbit's,Etsu,474312,1013207,89,125,4,6.5,4.0,6.5,1.39,18514,2020-11-18 20:03:47,1
f307c2f88d45ab2f17d0d209e16625b0,Nichijou Decoration (TV Size),NM,Petit Rabbit's,Etsu,474312,1013834,89,125,4,7.0,4.0,7.0,1.76,19729,2020-11-18 20:03:47,1
cf4fd3c6ca85fa63e4cdb358c8f8e420,Nichijou Decoration (TV Size),Ibrahim's HD,Petit Rabbit's,Etsu,474312,1014963,89,125,4,7.5,4.0,7.5,2.58,30628,2020-11-18 20:03:47,1
95d0f0de40d8229346caafb4560cd495,Nichijou Decoration (TV Size),Muu's MX,Petit Rabbit's,Etsu,474312,2384843,89,125,4,8.0,4.0,8.0,3.11,39844,2020-11-18 20:03:47,1
9ffe192d18bc3b8b8b57c142e63f0460,Croque Monsieur A Disneyland,You should come with me to the end of the world,Ruby My Dear,Abraxos,1272922,2645125,302,220,4,8.3,9.8,9.1,5.17,23122,2020-11-20 04:24:54,1
2ed50b4045bc51dc45feedf589e47f96,JUSTadICE (TV Size),Grimoire of Despair,Oomori Seiko,Remu,1010916,2116055,89,185,4,8.5,5.0,8.5,4.18,174367,2020-11-21 19:42:20,1
92f0a915d75483b501b2812ae45e7e59,JUSTadICE (TV Size),Easy,Oomori Seiko,Remu,1010916,2116140,89,185,4,7.0,5.0,7.0,1.68,122707,2020-11-21 19:42:20,1
d57e47fe613a7e09ba97a534d58e2618,JUSTadICE (TV Size),Hard,Oomori Seiko,Remu,1010916,2116184,89,185,4,8.0,5.0,8.0,3.12,216280,2020-11-21 19:42:20,1
2bf8078b5360f74052eae7c6cd589c68,JUSTadICE (TV Size),Normal,Oomori Seiko,Remu,1010916,2116185,89,185,4,7.5,5.0,7.5,2.3,179317,2020-11-21 19:42:20,1
4da6ec88d955c8f74a6291e324a1ad8b,Paved Garden,Easy,ginkiha,Rakh,1215941,2530234,103,187,4,6.8,5.0,7.0,1.44,19657,2020-11-22 01:03:24,1
3793ec92cc0fb4ee813b9a0ca0ee865d,Paved Garden,Hard,ginkiha,Rakh,1215941,2530235,103,187,4,7.6,5.0,7.9,3.0,90730,2020-11-22 01:03:24,1
a9df65888b5c167b965d6dfb2d5fca69,Paved Garden,Sya's Normal,ginkiha,Rakh,1215941,2530439,103,187,4,7.3,5.0,7.5,2.17,39610,2020-11-22 01:03:24,1
8f7bcfd3ccc6cf65610cbbb90fe84469,Paved Garden,Insane,ginkiha,Rakh,1215941,2531604,103,187,4,8.0,5.0,8.5,3.98,52282,2020-11-22 01:03:24,1
0d03451079a9e26f4aa5cd5864192495,DUN DUN,PENGDOLL'S HYPER,EVERGLOW,Garalulu,1217089,2532342,189,103,7,7.0,10.0,8.0,3.33,9928,2020-11-23 12:44:57,1
ea3b8cc3c645a9a28e4a5e576d152b12,DUN DUN,REMINISCENCE,EVERGLOW,Garalulu,1217089,2532343,189,103,7,7.5,10.0,9.0,4.84,6472,2020-11-23 12:44:57,1
27478a3c0b542e31e6ea3a7be9ce315b,DUN DUN,SUN'S NORMAL,EVERGLOW,Garalulu,1217089,2532344,189,103,7,6.0,10.0,7.0,2.1,22276,2020-11-23 12:44:57,1
f7e8557381c02705f12cdc76d2026e87,Zenryoku Happy Life,Happiness,ShinRa-Bansho,Yukari_Sama,1264931,2628954,271,190,4,8.5,5.0,8.5,4.02,77563,2020-11-26 08:22:50,1
1f4cb20ca4d930cd936c76aeefd1cd8a,Falling,7K Descent,Digitalism,Mipha-,1259322,2617879,272,129,7,8.5,5.0,8.5,4.7,4132,2020-11-27 08:45:14,1
d3672530ea6b5ee0cb1dd70346c4f691,Falling,Monheim's 4K Cascade,Digitalism,Mipha-,1259322,2618014,272,129,4,8.5,5.0,8.5,4.42,15310,2020-11-27 08:45:14,1
43daa63119cf38fabff8f41064a0c373,Falling,7K Insane,Digitalism,Mipha-,1259322,2618953,272,129,7,8.0,5.0,8.0,3.69,7948,2020-11-27 08:45:14,1
d7f9a82a76094e6226687b54e6af3381,Falling,Monheim's 4K Insane,Digitalism,Mipha-,1259322,2619276,272,129,4,8.0,5.0,8.0,3.76,25786,2020-11-27 08:45:14,1
8e6253715111766ae74c5407d3031d03,Light Delight,Embrace,Poppin'Party,BaniiYanii,1098803,2295672,302,180,4,8.5,5.0,8.5,4.43,38620,2020-11-27 12:41:54,1
0793b499c63d9b4255451e492d3c490a,Sound Chimera,Typhon,Laur,Fresh Chicken,1227519,2552572,300,190,7,7.7,5.0,9.0,6.27,18010,2020-11-28 02:45:14,1
cb0d32bfb436ecbcb8e2492e67716d49,Rampage (Cut Ver.),Another,paraoka feat. haru*nya,Garalulu,1265207,2629455,70,154,9,8.0,10.0,8.0,3.76,2188,2020-11-28 06:44:09,1
73fbeade772db0f22bea9a1f28bf389c,Rampage (Cut Ver.),Easy,paraoka feat. haru*nya,Garalulu,1265207,2629456,70,154,9,6.5,10.0,6.5,1.39,16624,2020-11-28 06:44:09,1
fb01c08dabadc9e49c46983a9f5f469a,Rampage (Cut Ver.),EX,paraoka feat. haru*nya,Garalulu,1265207,2629457,70,154,9,8.5,10.0,8.5,4.83,2062,2020-11-28 06:44:09,1
140662079483d79e083bc81df5f167e9,Rampage (Cut Ver.),Hyper,paraoka feat. haru*nya,Garalulu,1265207,2629458,70,154,9,7.5,10.0,7.5,2.68,3700,2020-11-28 06:44:09,1
e7ece48e62d728caf10355b59d394619,Rampage (Cut Ver.),Normal,paraoka feat. haru*nya,Garalulu,1265207,2629459,70,154,9,7.0,10.0,7.0,1.93,5914,2020-11-28 06:44:09,1
712e170a2d187d55f50691d8e2bd1010,Journey,Last Adventure,ARForest,[ A v a l o n ],942240,1967430,152,200,4,8.0,5.0,8.5,5.06,259552,2020-11-29 13:24:01,1
fb92cac1d35214d39415021a5fc89933,Journey,Avalon & VK's Master,ARForest,[ A v a l o n ],942240,1978941,152,200,4,8.0,5.0,8.0,4.2,93367,2020-11-29 13:24:01,1
3d489ee5c0c7b92f59cc23f96ea67105,Journey,Ultra,ARForest,[ A v a l o n ],942240,2004429,152,200,4,7.5,5.0,7.5,3.23,102646,2020-11-29 13:24:01,1
f6ebeae083d1680362c1af1a4a632ec0,Journey,Acoustic,ARForest,[ A v a l o n ],942240,2023929,152,200,4,7.0,5.0,7.0,2.17,64702,2020-11-29 13:24:01,1
c07bfa3b833654bd3e3cd4e2cbbf9022,Journey,Whisper,ARForest,[ A v a l o n ],942240,2023930,152,200,4,7.0,5.0,6.5,1.45,23383,2020-11-29 13:24:01,1
7c2471ba9166df62f6603f546d82851a,Vitality (t+pazolite Remix),Inferno,Mittsies,Lirai,1228135,2553755,199,175,4,8.2,5.0,8.8,4.29,170695,2020-11-29 15:02:23,1
6210044c55f687317215c873311c2d50,Vitality (t+pazolite Remix),Easy,Mittsies,Lirai,1228135,2558169,198,175,4,6.6,5.0,6.6,1.5,144523,2020-11-29 15:02:23,1
cc4c6b44c6e3e6dc272ed64f8853db3b,Vitality (t+pazolite Remix),Normal,Mittsies,Lirai,1228135,2560993,198,175,4,7.4,5.0,7.4,1.98,215785,2020-11-29 15:02:23,1
e4fd0e4dc3b80575fb6f9100ae1dfbff,Vitality (t+pazolite Remix),Expert,Mittsies,Lirai,1228135,2586726,199,175,4,8.0,5.0,8.4,3.48,165502,2020-11-29 15:02:23,1
a91cc9ef7266adeb51181a37473da380,Vitality (t+pazolite Remix),Advanced,Mittsies,Lirai,1228135,2588486,199,175,4,7.6,5.0,8.0,2.76,233407,2020-11-29 15:02:23,1
9e4f2b0c5c0c9b5a79d78c6526d36ec2,Nacreous Snowmelt,Pearlescence,Camellia,-mint-,1089407,2588388,421,201,4,8.0,10.0,9.0,5.55,61534,2020-12-01 18:23:41,1
04ba2e974606a7acbad6bf10e5f4c159,Tornado,Devastation,Camellia,inteliser,619276,1305297,269,175,4,8.0,5.0,8.5,6.05,12493,2020-12-07 08:41:48,4
a4e50bae8bfaecabd484419aff304a2b,Tornado,demolition,Camellia,inteliser,619276,2532744,269,175,4,8.0,5.0,8.5,6.03,31861,2020-12-07 08:41:48,4
479b9cfc88b9522a6f47f751eaf6d3bd,Hanjuuryoku no Machi,Levitation,Ayo,ruka,850757,1778630,183,170,4,5.0,5.0,7.0,7.15,25849,2020-12-07 08:42:05,4
5366f453b5433e9b153ba02057c3ec50,Hanjuuryoku no Machi,FlexCORE!@#,Ayo,ruka,850757,1778631,183,170,7,5.0,5.0,7.0,10.21,8956,2020-12-07 08:42:05,4
231e1b1b40dade70c8ff6d3fca7d0822,Hold Angel,Seraph,you,Blocko,636543,1350621,110,300,7,9.0,10.0,8.0,9.11,2179,2020-12-07 08:42:11,4
6f58480dba31f304cecec1f67224fa39,Hold Angel,Another,you,Blocko,636543,1351130,110,300,7,8.5,8.5,8.0,5.96,13069,2020-12-07 08:42:11,4
9c422b088044af5240c0f74a867d6f39,Hold Angel,Beginner,you,Blocko,636543,1351131,110,300,7,6.0,6.0,6.0,1.05,18631,2020-12-07 08:42:11,4
506f396b54ed06bfb8fe05b4f6b40c0a,Hold Angel,Easy,you,Blocko,636543,1351132,110,300,7,6.5,6.5,6.5,1.46,12412,2020-12-07 08:42:11,4
ad6c34135a0134466fd7cbee2be8540e,Hold Angel,Hard,you,Blocko,636543,1351133,110,300,7,7.5,7.5,7.5,3.22,25345,2020-12-07 08:42:11,4
d761f507267ab317a645fa9159bc8583,Hold Angel,Insane,you,Blocko,636543,1351134,110,300,7,8.0,8.0,8.0,4.36,22051,2020-12-07 08:42:11,4
059dedec75b36d7211c4a7a47a7f71fc,Hold Angel,Normal,you,Blocko,636543,1351135,110,300,7,7.0,7.0,7.0,2.2,16804,2020-12-07 08:42:11,4
7261ed5e9ad035a398afa07af1f257c4,Hold Angel,Angel,you,Blocko,636543,1351223,110,300,7,9.0,9.0,8.0,7.01,6769,2020-12-07 08:42:11,4
301eaabbafcf17d0a803d67f7d0a21d0,Hold Angel,Archangel,you,Blocko,636543,1351349,110,300,7,9.0,9.5,8.0,8.03,2368,2020-12-07 08:42:11,4
8d407465cf27e0ef9618666c72113333,Hold Angel,God,you,Blocko,636543,1387003,110,300,7,9.0,10.0,8.0,10.52,7957,2020-12-07 08:42:11,4
0f0d5f45cf01fab1f90757011cc74251,Ichinen Nikagetsu Hatsuka,BC x1.1(131),BRIGHT,Kawawa,895652,1871440,161,131,7,8.0,5.0,8.0,5.56,3277,2020-12-07 08:42:17,4
6700fad53272855fd506cf03cfe5a67a,Ichinen Nikagetsu Hatsuka,BC x1.2(143),BRIGHT,Kawawa,895652,1871441,148,143,7,8.0,5.0,8.0,6.0,2566,2020-12-07 08:42:17,4
6969f96549e4dcc0df3b7f922691bf20,Ichinen Nikagetsu Hatsuka,BC x1.3(155),BRIGHT,Kawawa,895652,1871442,137,155,7,8.0,5.0,8.0,6.44,1738,2020-12-07 08:42:17,4
8eadd74f105139c2b3082afca030b778,Ichinen Nikagetsu Hatsuka,BC x1.4(167),BRIGHT,Kawawa,895652,1871443,127,167,7,8.0,5.0,8.0,6.87,2683,2020-12-07 08:42:17,4
590f0b5b10aba0ee044f240a8a18dfd2,Ichinen Nikagetsu Hatsuka,Kawawa & Remuring's Bracket Challenge(119),BRIGHT,Kawawa,895652,1871444,177,119,7,8.0,5.0,8.0,5.12,11575,2020-12-07 08:42:17,4
29dad4f43c90dc9b8e3d08af321ddaae,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[JACK] NUMBER ONE - FASTWAY (SPED UP VER.),Various Artists,Jole,587484,1244034,151,171,4,8.0,5.0,8.0,5.33,6751,2020-12-08 05:44:18,4
186c1f557bfb518764e95d15936bce82,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[JACK] STOP YOUR SELF CONTROL - MARKO POLO (SPED UP VER.),Various Artists,Jole,587484,1244035,155,165,4,8.0,5.0,8.0,4.55,13546,2020-12-08 05:44:18,4
bb75ba00d6394206290a117e8a232a5e,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[JS & MINIJACK] HEY HEY - NUAGE (SPED UP VER.),Various Artists,Jole,587484,1244036,159,170,4,8.0,5.0,8.0,5.16,9244,2020-12-08 05:44:18,4
b8290b41d8d9691602ca9d6e8801b23a,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[JS] DANCE DANCE - CHERRY (SPED UP VER.),Various Artists,Jole,587484,1244037,151,170,4,8.0,5.0,8.0,5.33,5212,2020-12-08 05:44:18,4
656b238c1625a98edbc10677366afc5f,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[JS] ROCK N ROLL - MARK FARINA (SPED UP VER.),Various Artists,Jole,587484,1244038,163,170,4,8.0,5.0,8.0,4.3,12547,2020-12-08 05:44:18,4
d39503785bcbe006ea59bdfa4ed1287c,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[SPEED & JS] POWER - GO 2 (SPED UP VER.),Various Artists,Jole,587484,1244039,147,173,4,8.0,5.0,8.0,5.43,8560,2020-12-08 05:44:18,4
b8c5d39ed823f621039dbd0e5144a1a0,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[SPEED] HARAJUKU NIGHTS - ALPHATOWN (SPED UP VER.),Various Artists,Jole,587484,1244040,156,170,4,8.0,5.0,8.0,5.05,7741,2020-12-08 05:44:18,4
9ade3875f3c6c2d6eadc33688dff4444,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,[SPEED] NOT FOR SALE - GO 2 (SPED UP VER.),Various Artists,Jole,587484,1244041,139,160,4,8.0,5.0,8.0,4.06,24031,2020-12-08 05:44:18,4
41e4f225c763fdc815c016771fd7d3dc,Vespera,Beginner,Zekk,Syadow-,894666,1869522,152,185,4,7.0,5.0,7.0,1.42,27622,2020-12-12 16:44:01,1
265d60b7b750f2a0b4b3bb0a00e0a5fa,Vespera,Voxa's Hard,Zekk,Syadow-,894666,1869523,152,185,4,8.0,5.0,8.0,3.22,125128,2020-12-12 16:44:01,1
21a6c3399da0d626bf054d32830bab4e,Vespera,Sayaka vs. Sya's Insane,Zekk,Syadow-,894666,1869524,152,185,4,8.0,5.0,8.3,4.24,99235,2020-12-12 16:44:01,1
592c781cab2f8f69e7f237530ae46218,Vespera,Stelar's Normal,Zekk,Syadow-,894666,1869525,152,185,4,7.5,5.0,7.5,2.19,76357,2020-12-12 16:44:01,1
d15f761ddc036c572be17ed2c7904149,Vespera,Sirius,Zekk,Syadow-,894666,1869526,152,185,4,8.3,5.0,8.5,4.94,87508,2020-12-12 16:44:01,1
7395f004e0bbc4915e9de30d37e9419c,Aurolla,AURORA,MisoilePunch,Madoka2574,1206800,2513195,119,235,7,8.5,5.0,8.5,8.45,8353,2020-12-16 15:24:35,1
9c7902d77ecd50d0e39648e9d9d5a7e7,Aurolla,MAXIMUM,MisoilePunch,Madoka2574,1206800,2517927,119,235,7,8.3,5.0,8.3,5.96,9379,2020-12-16 15:24:35,1
6da4944177ec26ec16310f78083b08f3,Aurolla,EXHAUST,MisoilePunch,Madoka2574,1206800,2519570,119,235,7,8.2,5.0,8.2,4.67,14320,2020-12-16 15:24:35,1
b74d296dbf2a1ae1d1caf7959221e0f4,Aurolla,ADVANCED,MisoilePunch,Madoka2574,1206800,2526295,119,235,7,8.0,5.0,8.0,3.57,19108,2020-12-16 15:24:35,1
3875c701d89763d1990c91074f4df1ae,Aurolla,NOVICE,MisoilePunch,Madoka2574,1206800,2527760,119,235,7,7.5,5.0,7.5,2.36,15724,2020-12-16 15:24:35,1
227f063454639fdc55f34caa50653a69,Aurolla,BASIC,MisoilePunch,Madoka2574,1206800,2528902,119,235,7,7.0,5.0,7.0,1.61,10495,2020-12-16 15:24:35,1
afe1ca7cd88713b88a9163c9516da66a,Aurolla,VIVID,MisoilePunch,Madoka2574,1206800,2533223,119,235,7,8.4,5.0,8.4,7.17,10171,2020-12-16 15:24:35,1
f10b951fcfc197520db0102e4b1ee996,Filament,Insane,Puru,Sillyp,1071184,2242164,137,170,4,8.0,5.0,8.0,3.98,56665,2020-12-16 20:23:24,1
2560785d31c9ea8a67be9ce24b84b8bc,Filament,Hard,Puru,Sillyp,1071184,2242174,137,170,4,7.5,5.0,7.5,2.91,64504,2020-12-16 20:23:24,1
bc07613bc194dfc429691f95ab0861de,Filament,Normal,Puru,Sillyp,1071184,2242261,137,170,4,7.0,5.0,7.0,1.73,47197,2020-12-16 20:23:24,1
dc2e6a5117bf3cc3ad4382d05d90f68f,Flamenco House,Extra,lapix,Umo-,1191497,2482881,142,130,7,7.6,5.0,8.6,5.62,10360,2020-12-21 12:43:04,1
1d67e78a1d7438cef0a8a2be392abbf8,Flamenco House,Hard,lapix,Umo-,1191497,2508648,142,130,7,7.5,5.0,7.5,3.22,25840,2020-12-21 12:43:04,1
55ec1a5080657d8178924a07e1719d60,Flamenco House,Normal,lapix,Umo-,1191497,2508650,142,130,7,7.0,5.0,7.5,2.21,28810,2020-12-21 12:43:04,1
7a273d10adee2be458c1072ceb8254a1,Flamenco House,Easy,lapix,Umo-,1191497,2519468,142,130,7,7.0,5.0,7.0,1.56,29458,2020-12-21 12:43:04,1
30b90061a7bd766bdb8f4cbe9da8608a,Flamenco House,kaythen's Insane,lapix,Umo-,1191497,2740046,142,130,7,7.6,5.0,8.2,4.87,16516,2020-12-21 12:43:04,1
e46475614f4b00cb25c98aab8a546d0b,PADORU / PADORU,Hard,Turbo,PokeSky,1317113,2729100,32,190,4,7.5,5.0,7.5,3.34,132355,2020-12-21 13:08:44,1
f0fa861564cb71216b3cf6ddb2288b46,PADORU / PADORU,PADORU,Turbo,PokeSky,1317113,2729155,32,190,4,8.0,5.0,8.0,3.94,118090,2020-12-21 13:08:44,1
d25f24584fa0cac7a5b960574a7a448d,PADORU / PADORU,Easy,Turbo,PokeSky,1317113,2729194,32,190,4,6.5,5.0,6.5,1.19,108451,2020-12-21 13:08:44,1
d20c249c6f17ff1b608517b0e08d60bb,PADORU / PADORU,Normal,Turbo,PokeSky,1317113,2729195,32,190,4,7.0,5.0,7.0,2.46,112132,2020-12-21 13:08:44,1
3ded63ead8d48c88e6a87546ba0026c4,Despair of ELFERIA,Another,Nekomata Master,LNP-,565431,1195078,121,205,4,8.5,5.0,8.2,3.8,65656,2020-12-21 15:04:26,1
ea8d4fd006f40bd91060869d4839a005,Despair of ELFERIA,Hyper,Nekomata Master,LNP-,565431,1195079,121,205,4,8.0,5.0,8.0,2.82,64306,2020-12-21 15:04:26,1
b9eda0a4eed86bb87858aafe2753717f,Despair of ELFERIA,Normal,Nekomata Master,LNP-,565431,1195080,121,205,4,7.5,5.0,7.0,2.25,39340,2020-12-21 15:04:26,1
a0c18cffafefb82daee060af159608b2,Despair of ELFERIA,Beginner,Nekomata Master,LNP-,565431,2579130,121,205,4,7.0,5.0,7.0,1.73,17407,2020-12-21 15:04:26,1
2c50a00686bba25562f44e71dada8669,Shiny Kung-fu Revival,Another,t+pazolite,Shima Rin,1128753,2358147,122,222,4,8.0,5.0,8.0,3.65,139654,2020-12-22 14:03:46,1
5b753a9f85a6df788b782ad82b654584,Shiny Kung-fu Revival,Ayyri's Normal,t+pazolite,Shima Rin,1128753,2358148,122,222,4,7.0,5.0,7.0,1.71,35749,2020-12-22 14:03:46,1
61abd0f57d08c39c2cf3b8f0e661cad4,Shiny Kung-fu Revival,CS' Master,t+pazolite,Shima Rin,1128753,2358149,122,222,4,8.5,5.0,8.5,5.38,98884,2020-12-22 14:03:46,1
cbf615bf26a121ef7680013c362e4fd2,Shiny Kung-fu Revival,Expert,t+pazolite,Shima Rin,1128753,2358150,122,222,4,8.2,5.0,8.2,4.64,108595,2020-12-22 14:03:46,1
f916eb9e5b7fee5ebb4795b81ac2daf6,Shiny Kung-fu Revival,Lirai's Hyper,t+pazolite,Shima Rin,1128753,2358151,122,222,4,7.5,5.0,7.5,2.96,101053,2020-12-22 14:03:46,1
7ce68edca6c7d80bacbba6ee061eeed4,Shiny Kung-fu Revival,Collab Standard,t+pazolite,Shima Rin,1128753,2358152,122,222,4,7.2,5.0,7.2,2.16,70714,2020-12-22 14:03:46,1
663d2975ff534b6748d8cda1488beb23,Ano Yume o Nazotte,Yume no Hanabi,YOASOBI,deta5859,1227003,2551539,239,180,4,8.0,5.0,8.0,3.67,83287,2020-12-24 14:03:21,1
